time_s,voltage,current,temperature,capacity_ahr,cycle_number,start_time,ambient_temperature
0.0,4.201942981365258,-0.0017169064250815253,26.288547313515906,1.8233077742149364,4,2009-02-13T23:12:28,24
9.36,4.20169558339226,0.0004779767885516398,26.281751283369985,1.8233077742149364,4,2009-02-13T23:12:28,24
19.546999999999997,3.6310745984295156,-3.9728305301943134,26.441116460195538,1.8233077742149364,4,2009-02-13T23:12:28,24
29.5,4.170417928283559,-0.0012749494114968798,26.863447800984318,1.8233077742149364,4,2009-02-13T23:12:28,24
39.469,3.601844040032513,-3.9725182659872824,27.084195250681198,1.8233077742149364,4,2009-02-13T23:12:28,24
49.375,4.151276632281282,-0.00035023717295535077,27.44212701449368,1.8233077742149364,4,2009-02-13T23:12:28,24
59.407000000000004,3.5803731132310816,-3.9722012537130307,27.601911965671118,1.8233077742149364,4,2009-02-13T23:12:28,24
69.375,4.136745413482538,-0.002009376163153906,27.900757495570687,1.8233077742149364,4,2009-02-13T23:12:28,24
79.344,3.564022946260351,-3.970737696497684,28.029008034216744,1.8233077742149364,4,2009-02-13T23:12:28,24
89.375,4.124698649647583,-0.0035537081230877666,28.2904614384149,1.8233077742149364,4,2009-02-13T23:12:28,24
99.391,3.550560429042242,-3.9733713860193602,28.373975196410385,1.8233077742149364,4,2009-02-13T23:12:28,24
109.422,4.113732616987006,-0.0003621487545185103,28.611171456174418,1.8233077742149364,4,2009-02-13T23:12:28,24
119.40700000000001,3.5394516649052816,-3.9727517978501474,28.682965155966354,1.8233077742149364,4,2009-02-13T23:12:28,24
129.438,4.104485192354092,-0.0020974262988880453,28.919638436265437,1.8233077742149364,4,2009-02-13T23:12:28,24
139.391,3.530791096200851,-3.9724087326749715,28.96123746283339,1.8233077742149364,4,2009-02-13T23:12:28,24
149.407,4.095865322609966,-0.001470768317984533,29.19760003582934,1.8233077742149364,4,2009-02-13T23:12:28,24
159.36,3.5231599140768184,-3.971740651217327,29.24019731272843,1.8233077742149364,4,2009-02-13T23:12:28,24
169.36,4.08773289536638,-0.0007619064613184379,29.457526582460613,1.8233077742149364,4,2009-02-13T23:12:28,24
179.36,3.516197524387196,-3.973510641842439,29.490579288702175,1.8233077742149364,4,2009-02-13T23:12:28,24
189.313,4.079842692468498,0.000101582306921004,29.702555279772927,1.8233077742149364,4,2009-02-13T23:12:28,24
