time_s,voltage,current,temperature,capacity_ahr,cycle_number,start_time,ambient_temperature
0.0,3.818275498868238,-0.00022359477682378973,9.269790882570577,0.8631448527758341,1,2010-08-23T17:51:09,4
9.313000000000002,3.818251607211284,-0.0023970530374059808,9.226356299373512,0.8631448527758341,1,2010-08-23T17:51:09,4
19.406,3.446851373564931,-2.0119879509650174,9.20464519659275,0.8631448527758341,1,2010-08-23T17:51:09,4
28.796999999999997,3.4229752677553975,-2.0118213167651904,9.265591185784546,0.8631448527758341,1,2010-08-23T17:51:09,4
38.141,3.4029754490148205,-2.0126371059815167,9.301346770347195,0.8631448527758341,1,2010-08-23T17:51:09,4
47.563,3.384898603261075,-2.0126516512428627,9.385180318994161,0.8631448527758341,1,2010-08-23T17:51:09,4
56.953,3.3680244232036394,-2.0129067507586305,9.454623610370788,0.8631448527758341,1,2010-08-23T17:51:09,4
66.235,3.351609611841167,-2.009981886401904,9.579000801430432,0.8631448527758341,1,2010-08-23T17:51:09,4
75.625,3.335524618970223,-2.010777503164567,9.661614424237555,0.8631448527758341,1,2010-08-23T17:51:09,4
85.0,3.3200283575298206,-2.0110015213162526,9.755228076649752,0.8631448527758341,1,2010-08-23T17:51:09,4
94.344,3.303946295137821,-2.011289822612663,9.858870445428852,0.8631448527758341,1,2010-08-23T17:51:09,4
103.75,3.2881350041224593,-2.011247388636915,9.949620648937465,0.8631448527758341,1,2010-08-23T17:51:09,4
113.11,3.2724616883925037,-2.011635426442659,10.051095989018993,0.8631448527758341,1,2010-08-23T17:51:09,4
122.469,3.256681991530671,-2.011481044532085,10.133817247793358,0.8631448527758341,1,2010-08-23T17:51:09,4
131.86,3.241032074267313,-2.012457029190732,10.234711026654328,0.8631448527758341,1,2010-08-23T17:51:09,4
141.235,3.2253193813639083,-2.0127051154047506,10.3128191257729,0.8631448527758341,1,2010-08-23T17:51:09,4
150.61,3.2103933057943164,-2.012894456384444,10.426819997635079,0.8631448527758341,1,2010-08-23T17:51:09,4
159.953,3.1958879051182567,-2.01274291783635,10.554066402791582,0.8631448527758341,1,2010-08-23T17:51:09,4
169.328,3.18237387036451,-2.0124418364177736,10.636101221774748,0.8631448527758341,1,2010-08-23T17:51:09,4
178.688,3.1699208027976846,-2.0114039936904353,10.74872799986977,0.8631448527758341,1,2010-08-23T17:51:09,4
188.0,3.1585981939814127,-2.011831560911277,10.858790479393745,0.8631448527758341,1,2010-08-23T17:51:09,4
197.313,3.149278362328974,-2.011551493069625,10.938942710039052,0.8631448527758341,1,2010-08-23T17:51:09,4
206.672,3.1414906736822688,-2.011819259048646,11.094014941857486,0.8631448527758341,1,2010-08-23T17:51:09,4
216.0,3.1354502373858852,-2.01154816034079,11.1837029341957,0.8631448527758341,1,2010-08-23T17:51:09,4
225.328,3.131403667596553,-2.011343278665145,11.289112689762824,0.8631448527758341,1,2010-08-23T17:51:09,4
234.641,3.1286090244912765,-2.0116787347291094,11.414914046569677,0.8631448527758341,1,2010-08-23T17:51:09,4
243.953,3.1275320773952924,-2.012496874513926,11.49035957718083,0.8631448527758341,1,2010-08-23T17:51:09,4
253.281,3.127677350364979,-2.0115378506043933,11.629406118396844,0.8631448527758341,1,2010-08-23T17:51:09,4
262.656,3.1287324154664655,-2.0114222272698914,11.704074765589745,0.8631448527758341,1,2010-08-23T17:51:09,4
272.0,3.13074606201485,-2.0113258297161125,11.832491721936686,0.8631448527758341,1,2010-08-23T17:51:09,4
281.375,3.1331539319579007,-2.0111030600955635,11.9642147451416,0.8631448527758341,1,2010-08-23T17:51:09,4
290.703,3.136458681695574,-2.0125994638385594,12.05953665965703,0.8631448527758341,1,2010-08-23T17:51:09,4
300.125,3.1396683000903867,-2.01085979668663,12.148041650697623,0.8631448527758341,1,2010-08-23T17:51:09,4
309.485,3.1434133870053347,-2.0111741698773278,12.260021451706072,0.8631448527758341,1,2010-08-23T17:51:09,4
318.828,3.14738629707528,-2.011008216697363,12.350976626465814,0.8631448527758341,1,2010-08-23T17:51:09,4
328.219,3.150983003810281,-2.0117277879143742,12.454211227538542,0.8631448527758341,1,2010-08-23T17:51:09,4
337.531,3.1548752806790787,-2.0106878292173906,12.547899799176179,0.8631448527758341,1,2010-08-23T17:51:09,4
346.953,3.1585456736545185,-2.0120641909004218,12.609680847461227,0.8631448527758341,1,2010-08-23T17:51:09,4
356.25,3.162218038897384,-2.01118474116031,12.66780943754133,0.8631448527758341,1,2010-08-23T17:51:09,4
365.578,3.1659296941443196,-2.01213975690033,12.804720749207041,0.8631448527758341,1,2010-08-23T17:51:09,4
374.906,3.169325575768775,-2.0122258473276387,12.86013753165023,0.8631448527758341,1,2010-08-23T17:51:09,4
384.266,3.172508900505752,-2.011755040358551,12.94440086598526,0.8631448527758341,1,2010-08-23T17:51:09,4
393.61,3.1756244946023826,-2.0117368641940296,13.095624532875586,0.8631448527758341,1,2010-08-23T17:51:09,4
403.031,3.1785749251233946,-2.012685512332597,13.134399507752274,0.8631448527758341,1,2010-08-23T17:51:09,4
412.36,3.1812344737303713,-2.011907550589893,13.173415587856603,0.8631448527758341,1,2010-08-23T17:51:09,4
421.75,3.1838360490336473,-2.01281522035028,13.312319389539416,0.8631448527758341,1,2010-08-23T17:51:09,4
431.078,3.1865979978606433,-2.0112456073951486,13.367304673089613,0.8631448527758341,1,2010-08-23T17:51:09,4
440.406,3.1887455822149002,-2.011851124153759,13.389958328467348,0.8631448527758341,1,2010-08-23T17:51:09,4
449.828,3.1908257579044004,-2.011711218199417,13.449625254536564,0.8631448527758341,1,2010-08-23T17:51:09,4
459.141,3.1929449504580782,-2.0119982954857982,13.497030722121776,0.8631448527758341,1,2010-08-23T17:51:09,4
468.516,3.1944631850882033,-2.01189269952614,13.571679968340627,0.8631448527758341,1,2010-08-23T17:51:09,4
477.875,3.1960414613976122,-2.01119281924883,13.71210200292376,0.8631448527758341,1,2010-08-23T17:51:09,4
487.203,3.1975989326919048,-2.0095895621705178,13.734892368704047,0.8631448527758341,1,2010-08-23T17:51:09,4
496.547,3.1987947931010403,-2.010027216232247,13.798086538705958,0.8631448527758341,1,2010-08-23T17:51:09,4
505.906,3.1998513543154496,-2.011571509748887,13.822664085435898,0.8631448527758341,1,2010-08-23T17:51:09,4
515.25,3.201008659253098,-2.0107826977652707,13.93532304788571,0.8631448527758341,1,2010-08-23T17:51:09,4
524.594,3.201748581120131,-2.012363150480833,13.93511876870103,0.8631448527758341,1,2010-08-23T17:51:09,4
533.938,3.2025447565798686,-2.012826360174385,13.962430053813414,0.8631448527758341,1,2010-08-23T17:51:09,4
543.25,3.203155181090104,-2.0110789104853257,14.08221017047638,0.8631448527758341,1,2010-08-23T17:51:09,4
552.594,3.2034621598706403,-2.0116142758536135,13.968692217924339,0.8631448527758341,1,2010-08-23T17:51:09,4
561.953,3.204039516996878,-2.0127865980071413,13.857303113593767,0.8631448527758341,1,2010-08-23T17:51:09,4
571.281,3.2038025625345687,-2.01202807232105,13.54654551538211,0.8631448527758341,1,2010-08-23T17:51:09,4
580.625,3.2031663859655453,-2.0124155501978613,13.387152216989335,0.8631448527758341,1,2010-08-23T17:51:09,4
589.969,3.2023841636782993,-2.012715643161282,13.22125157091335,0.8631448527758341,1,2010-08-23T17:51:09,4
599.266,3.2011033126664614,-2.012101570090984,13.196973660973079,0.8631448527758341,1,2010-08-23T17:51:09,4
608.656,3.19958806153914,-2.011228024941119,13.174327029492638,0.8631448527758341,1,2010-08-23T17:51:09,4
618.031,3.1977292144851743,-2.0115338399926554,13.071770426807582,0.8631448527758341,1,2010-08-23T17:51:09,4
627.391,3.195890915013684,-2.010903869978911,12.886604806520687,0.8631448527758341,1,2010-08-23T17:51:09,4
636.813,3.1937800192749455,-2.012533413072277,12.85365944398624,0.8631448527758341,1,2010-08-23T17:51:09,4
646.219,3.1915096196611636,-2.011193727384484,12.75437499557342,0.8631448527758341,1,2010-08-23T17:51:09,4
655.625,3.188905137365402,-2.0115125453512794,12.713399556643008,0.8631448527758341,1,2010-08-23T17:51:09,4
665.0,3.1860818249526455,-2.0138832498682735,12.676679503602921,0.8631448527758341,1,2010-08-23T17:51:09,4
674.344,3.1839888624987016,-2.012474264941084,12.739126609116408,0.8631448527758341,1,2010-08-23T17:51:09,4
683.719,3.1810964259276338,-2.0123495275142997,12.838828393080528,0.8631448527758341,1,2010-08-23T17:51:09,4
693.047,3.1782461829905264,-2.010367705420665,12.7085610580852,0.8631448527758341,1,2010-08-23T17:51:09,4
702.391,3.1754511935103933,-2.01278457907094,12.785952968144834,0.8631448527758341,1,2010-08-23T17:51:09,4
711.781,3.1724048763791575,-2.0115526049240726,12.67016160594673,0.8631448527758341,1,2010-08-23T17:51:09,4
721.11,3.1695578759790513,-2.0122043194644696,12.65478253353758,0.8631448527758341,1,2010-08-23T17:51:09,4
730.485,3.16637701012642,-2.0127526564165565,12.593167780740746,0.8631448527758341,1,2010-08-23T17:51:09,4
739.875,3.1632972983157392,-2.0125589934435246,12.506483454420989,0.8631448527758341,1,2010-08-23T17:51:09,4
749.203,3.159935410233259,-2.0108752359889532,12.67542921636366,0.8631448527758341,1,2010-08-23T17:51:09,4
758.547,3.156929927963353,-2.010921237866816,13.003864691058677,0.8631448527758341,1,2010-08-23T17:51:09,4
767.828,3.1539032062795687,-2.0116260160595005,13.126038819925643,0.8631448527758341,1,2010-08-23T17:51:09,4
777.172,3.1511976667353787,-2.0135573071403745,13.165922537466631,0.8631448527758341,1,2010-08-23T17:51:09,4
786.516,3.148515228584731,-2.0122094811474907,13.245536150705403,0.8631448527758341,1,2010-08-23T17:51:09,4
795.906,3.1457259593983005,-2.012195154251788,13.412843906354373,0.8631448527758341,1,2010-08-23T17:51:09,4
805.266,3.1431888902622824,-2.01177756493504,13.494625206440706,0.8631448527758341,1,2010-08-23T17:51:09,4
814.656,3.1407270182609217,-2.012165440534569,13.600783410809509,0.8631448527758341,1,2010-08-23T17:51:09,4
824.0,3.138245220442791,-2.0106076007469005,13.703373701280803,0.8631448527758341,1,2010-08-23T17:51:09,4
833.313,3.135972522720791,-2.011868631855484,13.722239140246433,0.8631448527758341,1,2010-08-23T17:51:09,4
842.735,3.1336444194597286,-2.0114824922223766,13.775202066907331,0.8631448527758341,1,2010-08-23T17:51:09,4
852.078,3.1310201146228795,-2.0123296028848228,13.76457340593571,0.8631448527758341,1,2010-08-23T17:51:09,4
861.406,3.128513066362376,-2.0119346236888744,13.89566822052884,0.8631448527758341,1,2010-08-23T17:51:09,4
