time_s,voltage,current,temperature,capacity_ahr,cycle_number,start_time,ambient_temperature
0.0,4.196831409847343,0.0002960063370787373,26.51514107879548,1.847011162956716,4,2009-02-13T23:12:28,24
9.36,4.196965327364252,-0.00038899794881418865,26.503791065076168,1.847011162956716,4,2009-02-13T23:12:28,24
19.546999999999997,3.728471012532279,-4.025040955407335,26.58547328908521,1.847011162956716,4,2009-02-13T23:12:28,24
29.5,4.1661026353693655,-0.002077791160623482,26.76021315418967,1.847011162956716,4,2009-02-13T23:12:28,24
39.469,3.700859788517792,-4.025401735537931,26.88881088235775,1.847011162956716,4,2009-02-13T23:12:28,24
49.375,4.147485522833674,0.0005452480814731326,27.064287205391555,1.847011162956716,4,2009-02-13T23:12:28,24
59.407000000000004,3.6798689640774933,-4.026141920823944,27.193330317419477,1.847011162956716,4,2009-02-13T23:12:28,24
69.375,4.132849954695282,0.0010524327957412512,27.356509074217282,1.847011162956716,4,2009-02-13T23:12:28,24
79.344,3.6636633989111163,-4.0256194758440165,27.471070586357122,1.847011162956716,4,2009-02-13T23:12:28,24
89.375,4.120950582506464,-0.001346995014719875,27.634188682888354,1.847011162956716,4,2009-02-13T23:12:28,24
99.391,3.6500013507798834,-4.025803339522865,27.747896052906533,1.847011162956716,4,2009-02-13T23:12:28,24
109.422,4.110325241843474,-0.0002743411887083152,27.903911854531053,1.847011162956716,4,2009-02-13T23:12:28,24
119.40700000000001,3.638863368693549,-4.024928299736051,28.02017508193189,1.847011162956716,4,2009-02-13T23:12:28,24
129.438,4.100824647427553,-0.0014296233702664602,28.172915701783857,1.847011162956716,4,2009-02-13T23:12:28,24
139.391,3.6296343715479873,-4.0255405559593385,28.274192457675596,1.847011162956716,4,2009-02-13T23:12:28,24
149.407,4.092252753964254,-0.0012114780388732546,28.412478485070093,1.847011162956716,4,2009-02-13T23:12:28,24
159.36,3.6215501323242685,-4.02353023429897,28.51890686631858,1.847011162956716,4,2009-02-13T23:12:28,24
