time_s,voltage,current,temperature,capacity_ahr,cycle_number,start_time,ambient_temperature
0.0,4.185453870728775,-0.00011463538597439027,26.419339530533897,1.8132504303869899,4,2009-02-13T23:12:28,24
9.36,4.185380317056206,-0.0015289190677622868,26.41603138908335,1.8132504303869899,4,2009-02-13T23:12:28,24
19.546999999999997,3.706702973653771,-4.024990312662919,26.51113971859251,1.8132504303869899,4,2009-02-13T23:12:28,24
29.5,4.154668571725315,-0.0002818669704200372,26.73695688613025,1.8132504303869899,4,2009-02-13T23:12:28,24
39.469,3.6782861926165302,-4.025036105830359,26.8853672729499,1.8132504303869899,4,2009-02-13T23:12:28,24
49.375,4.135570242916182,-0.0011788791366250336,27.09129487912311,1.8132504303869899,4,2009-02-13T23:12:28,24
59.407000000000004,3.6569940486477437,-4.0257927865272825,27.212786698169204,1.8132504303869899,4,2009-02-13T23:12:28,24
69.375,4.120904403284714,-0.0013123674534852377,27.40245869994423,1.8132504303869899,4,2009-02-13T23:12:28,24
79.344,3.6407134676011355,-4.0239625736385785,27.51313160281265,1.8132504303869899,4,2009-02-13T23:12:28,24
89.375,4.108984465398619,-0.00017810264566899987,27.667899314387338,1.8132504303869899,4,2009-02-13T23:12:28,24
99.391,3.6269880777487056,-4.0260050080246605,27.760658520759115,1.8132504303869899,4,2009-02-13T23:12:28,24
109.422,4.098163542256292,-0.00013264508240476235,27.922649349807134,1.8132504303869899,4,2009-02-13T23:12:28,24
119.40700000000001,3.616065014656756,-4.025040048031207,28.003923357728773,1.8132504303869899,4,2009-02-13T23:12:28,24
129.438,4.088730483252139,-0.0020589751230361024,28.171463227903725,1.8132504303869899,4,2009-02-13T23:12:28,24
139.391,3.6067314946177222,-4.02450666070139,28.254531936546513,1.8132504303869899,4,2009-02-13T23:12:28,24
149.407,4.0799121527307545,-0.0018835056291885061,28.393692814950093,1.8132504303869899,4,2009-02-13T23:12:28,24
159.36,3.5986266757224468,-4.025401555123177,28.475347744553225,1.8132504303869899,4,2009-02-13T23:12:28,24
169.36,4.071547758018273,-0.001789518122385213,28.623659111183976,1.8132504303869899,4,2009-02-13T23:12:28,24
179.36,3.591466594471785,-4.026028439265795,28.701316443824282,1.8132504303869899,4,2009-02-13T23:12:28,24
189.313,4.063843905244096,-0.00018714556064326545,28.85143390267057,1.8132504303869899,4,2009-02-13T23:12:28,24
199.282,3.5847830722649445,-4.025634640122575,28.912996501628765,1.8132504303869899,4,2009-02-13T23:12:28,24
209.235,4.05635138848337,-0.0008809786944947791,29.062759596692683,1.8132504303869899,4,2009-02-13T23:12:28,24
219.282,3.5784826403216714,-4.026193556541453,29.131212119920015,1.8132504303869899,4,2009-02-13T23:12:28,24
229.266,4.049070898901688,0.0011469739810522034,29.275612547734372,1.8132504303869899,4,2009-02-13T23:12:28,24
239.266,3.5730809928670624,-4.024592429397352,29.330496270970894,1.8132504303869899,4,2009-02-13T23:12:28,24
249.204,4.0420020824587395,-0.0034520276796287407,29.46950099828821,1.8132504303869899,4,2009-02-13T23:12:28,24
259.172,3.567899889779568,-4.024704443625661,29.54345572353467,1.8132504303869899,4,2009-02-13T23:12:28,24
269.219,4.035446007300834,-0.001613540158867412,29.653511293281937,1.8132504303869899,4,2009-02-13T23:12:28,24
279.141,3.563087384977672,-4.025647092328334,29.74246105758547,1.8132504303869899,4,2009-02-13T23:12:28,24
289.079,4.0287382922854675,0.0006769837044978642,29.874736374666956,1.8132504303869899,4,2009-02-13T23:12:28,24
299.032,3.5581234570833433,-4.021970351183907,29.924378500579078,1.8132504303869899,4,2009-02-13T23:12:28,24
309.094,4.022631771042257,-0.0004486485855234942,30.045334387891202,1.8132504303869899,4,2009-02-13T23:12:28,24
319.11,3.553533479433204,-4.025022994459742,30.092910518782535,1.8132504303869899,4,2009-02-13T23:12:28,24
329.11,4.01647071248024,0.0016143899361806507,30.233101615317892,1.8132504303869899,4,2009-02-13T23:12:28,24
339.079,3.5493969766845987,-4.025478940167777,30.299123689628804,1.8132504303869899,4,2009-02-13T23:12:28,24
349.079,4.010599843465374,-0.001180943849527829,30.416703109396103,1.8132504303869899,4,2009-02-13T23:12:28,24
359.032,3.5452754787370617,-4.025589156347094,30.468203156128375,1.8132504303869899,4,2009-02-13T23:12:28,24
368.969,4.00481862229155,0.0004230392321500285,30.55799346921182,1.8132504303869899,4,2009-02-13T23:12:28,24
378.922,3.5410646017576775,-4.024334267052951,30.618461292767403,1.8132504303869899,4,2009-02-13T23:12:28,24
