time_s,voltage,current,temperature,capacity_ahr,cycle_number,start_time,ambient_temperature
0.0,4.053116638334503,-0.0030103888131135406,25.045828878659496,0.8980573709676724,1,2010-04-14T16:43:39,24
9.360000000000001,4.052972443128568,-0.00483027976096848,25.117199069098575,0.8980573709676724,1,2010-04-14T16:43:39,24
19.516000000000002,3.330113949439059,-4.029556860775761,25.297835171387273,0.8980573709676724,1,2010-04-14T16:43:39,24
28.875,3.2746326159138905,-4.029147954877869,25.55091510611491,0.8980573709676724,1,2010-04-14T16:43:39,24
38.219,3.225082869346248,-4.028352589173046,25.837273077639345,0.8980573709676724,1,2010-04-14T16:43:39,24
47.594,3.175992504569971,-4.028803078924936,26.14184782267303,0.8980573709676724,1,2010-04-14T16:43:39,24
56.954,3.124990908447901,-4.028614721447782,26.453308216236117,0.8980573709676724,1,2010-04-14T16:43:39,24
66.25,3.073948432417645,-4.028112099979922,26.770666710295295,0.8980573709676724,1,2010-04-14T16:43:39,24
75.594,3.0258358242230536,-4.0307686036772,27.08615403250439,0.8980573709676724,1,2010-04-14T16:43:39,24
84.95400000000001,2.985937282149943,-4.026916206856521,27.442990119516605,0.8980573709676724,1,2010-04-14T16:43:39,24
94.219,2.9563111441389682,-4.0280048702417846,27.813554423387757,0.8980573709676724,1,2010-04-14T16:43:39,24
103.547,2.936376583776048,-4.027627117848125,28.172821332901965,0.8980573709676724,1,2010-04-14T16:43:39,24
112.875,2.924692864420837,-4.030179374548244,28.580528580750894,0.8980573709676724,1,2010-04-14T16:43:39,24
122.204,2.91940451939615,-4.027562317857148,28.96060680769488,0.8980573709676724,1,2010-04-14T16:43:39,24
131.547,2.9187299460465987,-4.0283959534961635,29.383379830905607,0.8980573709676724,1,2010-04-14T16:43:39,24
140.922,2.920872597535815,-4.0301925219429275,29.779971462815034,0.8980573709676724,1,2010-04-14T16:43:39,24
150.282,2.9250863032199588,-4.029423083923399,30.19096763183826,0.8980573709676724,1,2010-04-14T16:43:39,24
159.579,2.930701083417836,-4.028959359146365,30.60788281738024,0.8980573709676724,1,2010-04-14T16:43:39,24
168.891,2.936987108277851,-4.028767397315602,31.018603258341198,0.8980573709676724,1,2010-04-14T16:43:39,24
178.219,2.943652184321232,-4.026861938125347,31.331392636634554,0.8980573709676724,1,2010-04-14T16:43:39,24
187.547,2.9501921702030014,-4.028871429667469,31.699420288015205,0.8980573709676724,1,2010-04-14T16:43:39,24
196.954,2.956235880249834,-4.032044194147723,32.085406562584375,0.8980573709676724,1,2010-04-14T16:43:39,24
206.282,2.9621618474327454,-4.031393752149561,32.42559665821053,0.8980573709676724,1,2010-04-14T16:43:39,24
215.672,2.967475202713598,-4.02967820948026,32.73142717701221,0.8980573709676724,1,2010-04-14T16:43:39,24
225.032,2.9724429530657925,-4.029148850228844,33.04454906818775,0.8980573709676724,1,2010-04-14T16:43:39,24
234.375,2.9769285843748823,-4.030617988435652,33.377860385181314,0.8980573709676724,1,2010-04-14T16:43:39,24
243.719,2.9806149650967755,-4.029349621640737,33.72048026365069,0.8980573709676724,1,2010-04-14T16:43:39,24
253.141,2.984063421511042,-4.025787152601725,33.98472070713179,0.8980573709676724,1,2010-04-14T16:43:39,24
262.532,2.987085236396617,-4.028077557273621,34.2045218837497,0.8980573709676724,1,2010-04-14T16:43:39,24
271.844,2.9896044317693455,-4.026211717964405,34.49703426906708,0.8980573709676724,1,2010-04-14T16:43:39,24
281.266,2.991298878923526,-4.031336156298712,34.82366096466074,0.8980573709676724,1,2010-04-14T16:43:39,24
290.61,2.9928165312955977,-4.035077323306341,35.03614826112114,0.8980573709676724,1,2010-04-14T16:43:39,24
299.969,2.994257702340052,-4.028120906073773,35.35509498955941,0.8980573709676724,1,2010-04-14T16:43:39,24
309.36,2.9952038105706276,-4.02631336105702,35.614066226107894,0.8980573709676724,1,2010-04-14T16:43:39,24
318.704,2.995464664600881,-4.029229813997764,35.822499140701694,0.8980573709676724,1,2010-04-14T16:43:39,24
328.032,2.995768575323519,-4.029299241288684,36.1036208410375,0.8980573709676724,1,2010-04-14T16:43:39,24
337.391,2.9957467143224927,-4.028863176767437,36.39594842343857,0.8980573709676724,1,2010-04-14T16:43:39,24
346.782,2.995086087515498,-4.029352245091074,36.604214501239944,0.8980573709676724,1,2010-04-14T16:43:39,24
356.204,2.994865448304309,-4.02880555638012,36.78827243167066,0.8980573709676724,1,2010-04-14T16:43:39,24
365.485,2.9937143057819227,-4.028655452655018,37.054646872500925,0.8980573709676724,1,2010-04-14T16:43:39,24
374.813,2.992459343182773,-4.028865383869775,37.30083910788801,0.8980573709676724,1,2010-04-14T16:43:39,24
384.125,2.9909658821916736,-4.030228403249286,37.419105603987475,0.8980573709676724,1,2010-04-14T16:43:39,24
393.547,2.989386001328146,-4.028725814327379,37.73161763115933,0.8980573709676724,1,2010-04-14T16:43:39,24
402.922,2.987269148708146,-4.028903740800465,37.97194417111325,0.8980573709676724,1,2010-04-14T16:43:39,24
412.235,2.9849041698581207,-4.032211882521774,38.20716655371284,0.8980573709676724,1,2010-04-14T16:43:39,24
421.579,2.983105456332921,-4.029713854652158,38.36186815189082,0.8980573709676724,1,2010-04-14T16:43:39,24
431.016,2.9805065659769636,-4.027540306050325,38.58964648470287,0.8980573709676724,1,2010-04-14T16:43:39,24
440.516,2.978022641209024,-4.030237614735221,38.80642490435751,0.8980573709676724,1,2010-04-14T16:43:39,24
449.969,2.9750379348423968,-4.029431693994849,38.903858306420965,0.8980573709676724,1,2010-04-14T16:43:39,24
459.454,2.972029509811184,-4.031399816538966,39.15949667092715,0.8980573709676724,1,2010-04-14T16:43:39,24
468.969,2.968687837312745,-4.02943289904962,39.24714030631506,0.8980573709676724,1,2010-04-14T16:43:39,24
478.438,2.965381669763538,-4.029425517448653,39.517814500987924,0.8980573709676724,1,2010-04-14T16:43:39,24
487.985,2.96199854364583,-4.030231398148659,39.67790908219515,0.8980573709676724,1,2010-04-14T16:43:39,24
497.407,2.958536446413384,-4.027431355940335,39.86512002165033,0.8980573709676724,1,2010-04-14T16:43:39,24
506.907,2.954739732535656,-4.028384780171465,40.01796491216896,0.8980573709676724,1,2010-04-14T16:43:39,24
516.407,2.950963482091642,-4.028237399135108,40.2100837786138,0.8980573709676724,1,2010-04-14T16:43:39,24
525.922,2.946748760367683,-4.0285861069475155,40.40247379063052,0.8980573709676724,1,2010-04-14T16:43:39,24
535.422,2.942628532162546,-4.0284027716871496,40.596427470310466,0.8980573709676724,1,2010-04-14T16:43:39,24
544.86,2.93816326294554,-4.02734872177653,40.73822053723632,0.8980573709676724,1,2010-04-14T16:43:39,24
554.344,2.933794586905118,-4.028862399075172,40.98316970845929,0.8980573709676724,1,2010-04-14T16:43:39,24
563.797,2.929250722481116,-4.0276224441660275,41.05407685486463,0.8980573709676724,1,2010-04-14T16:43:39,24
573.5,2.924412789633704,-4.029535052489872,41.33255754436553,0.8980573709676724,1,2010-04-14T16:43:39,24
583.188,2.9192409947266245,-4.030208850227093,41.44071099817713,0.8980573709676724,1,2010-04-14T16:43:39,24
592.782,2.9139580168957178,-4.03104207792647,41.649267715492044,0.8980573709676724,1,2010-04-14T16:43:39,24
602.391,2.9087057003735444,-4.03009463225829,41.753207388585494,0.8980573709676724,1,2010-04-14T16:43:39,24
612.016,2.902782979978337,-4.030670642239596,41.999484611030354,0.8980573709676724,1,2010-04-14T16:43:39,24
621.641,2.896864690571859,-4.029763845773504,42.18849808196015,0.8980573709676724,1,2010-04-14T16:43:39,24
631.36,2.8907043461511717,-4.029956314290167,42.38828455163943,0.8980573709676724,1,2010-04-14T16:43:39,24
641.047,2.88433453717967,-4.030527456859639,42.57459224979014,0.8980573709676724,1,2010-04-14T16:43:39,24
650.891,2.877607968081667,-4.029518123928682,42.761522421330135,0.8980573709676724,1,2010-04-14T16:43:39,24
660.641,2.870716790778127,-4.029224661204548,42.94331973425963,0.8980573709676724,1,2010-04-14T16:43:39,24
670.344,2.863309747066462,-4.028775636041852,43.25670806044597,0.8980573709676724,1,2010-04-14T16:43:39,24
680.125,2.855561104778076,-4.029962600189527,43.35491969240222,0.8980573709676724,1,2010-04-14T16:43:39,24
689.844,2.8477033410899035,-4.031738624580607,43.49804293110274,0.8980573709676724,1,2010-04-14T16:43:39,24
699.625,2.8391551566618944,-4.03219365040691,43.61525977257532,0.8980573709676724,1,2010-04-14T16:43:39,24
709.36,2.8307794913017625,-4.030474236498295,43.905946593511196,0.8980573709676724,1,2010-04-14T16:43:39,24
719.172,2.8215660179058784,-4.029982368414661,44.08720100570548,0.8980573709676724,1,2010-04-14T16:43:39,24
728.922,2.8116460986089553,-4.028711167654611,44.28485886039204,0.8980573709676724,1,2010-04-14T16:43:39,24
738.657,2.801450910022883,-4.0305946830579025,44.58180736226184,0.8980573709676724,1,2010-04-14T16:43:39,24
748.407,2.7909337448041,-4.028603824694977,44.66940568468341,0.8980573709676724,1,2010-04-14T16:43:39,24
758.172,2.7792351358708607,-4.031129317291008,44.93896267932467,0.8980573709676724,1,2010-04-14T16:43:39,24
767.938,2.7668818420763146,-4.030224686203454,45.22262171724486,0.8980573709676724,1,2010-04-14T16:43:39,24
777.672,2.754396694044612,-4.030391450979537,45.393026801759596,0.8980573709676724,1,2010-04-14T16:43:39,24
787.485,2.74035601549641,-4.029716916368542,45.53609800692362,0.8980573709676724,1,2010-04-14T16:43:39,24
797.204,2.7257546191299835,-4.02990958785234,45.673519776184136,0.8980573709676724,1,2010-04-14T16:43:39,24
807.0,2.709740949522881,-4.030040616147265,45.738449570627985,0.8980573709676724,1,2010-04-14T16:43:39,24
816.782,2.692601763171554,-4.029779731353368,46.135419392368966,0.8980573709676724,1,2010-04-14T16:43:39,24
826.485,2.674564582862964,-4.0296884562076425,46.41483479988623,0.8980573709676724,1,2010-04-14T16:43:39,24
836.391,2.654651119612942,-4.029677998362849,46.64571819099551,0.8980573709676724,1,2010-04-14T16:43:39,24
846.235,2.633177503615568,-4.029966888010825,47.0327735448669,0.8980573709676724,1,2010-04-14T16:43:39,24
856.032,2.6102764606860878,-4.028978269396439,47.292885483949455,0.8980573709676724,1,2010-04-14T16:43:39,24
865.782,2.585521291034749,-4.031968911005729,47.55397150686164,0.8980573709676724,1,2010-04-14T16:43:39,24
875.532,2.5582358418993034,-4.029774433141377,47.797256232900835,0.8980573709676724,1,2010-04-14T16:43:39,24
885.282,2.5290495324622784,-4.030661961311242,48.1358465280739,0.8980573709676724,1,2010-04-14T16:43:39,24
895.141,2.497809144238142,-4.030294151830316,48.32742722273758,0.8980573709676724,1,2010-04-14T16:43:39,24
904.907,2.4643784131651674,-4.029880765226578,48.81557183236637,0.8980573709676724,1,2010-04-14T16:43:39,24
914.688,2.4289163328955046,-4.02973140086159,49.0173404929356,0.8980573709676724,1,2010-04-14T16:43:39,24
924.422,2.391902072154254,-4.03198851066082,49.42491527490463,0.8980573709676724,1,2010-04-14T16:43:39,24
934.188,2.3544836968691407,-4.032393606836471,49.79792681967076,0.8980573709676724,1,2010-04-14T16:43:39,24
943.954,2.316528907244672,-4.030356181719011,50.15788692818618,0.8980573709676724,1,2010-04-14T16:43:39,24
953.704,2.2806243532531836,-4.030090577188915,50.36691384047616,0.8980573709676724,1,2010-04-14T16:43:39,24
963.454,2.2477202406040644,-4.031557509791522,50.69946582443724,0.8980573709676724,1,2010-04-14T16:43:39,24
973.204,2.219473636701855,-4.031278868212817,51.14308849111589,0.8980573709676724,1,2010-04-14T16:43:39,24
982.938,2.1981645845929387,-4.0286510724554585,51.693778100060996,0.8980573709676724,1,2010-04-14T16:43:39,24
