time_s,voltage,current,temperature,capacity_ahr,cycle_number,start_time,ambient_temperature
0.0,4.081952934128504,-0.0024914557337994726,5.6480393241342135,1.0691417886194299,1,2010-09-17T15:17:48,4
9.453,4.082016063841389,-0.002650647766346109,5.655563478290417,1.0691417886194299,1,2010-09-17T15:17:48,4
21.265000000000004,3.678357965090758,-2.0123480994057217,5.714277024625158,1.0691417886194299,1,2010-09-17T15:17:48,4
32.218,3.653180819225924,-2.013092067843029,5.813401260075401,1.0691417886194299,1,2010-09-17T15:17:48,4
43.203,3.6316725311469407,-2.012256859447295,5.936430170692676,1.0691417886194299,1,2010-09-17T15:17:48,4
54.125,3.611500831456945,-2.01160605830575,6.083582906992133,1.0691417886194299,1,2010-09-17T15:17:48,4
65.10900000000001,3.591790111584232,-2.0115823567416045,6.202763413350454,1.0691417886194299,1,2010-09-17T15:17:48,4
76.109,3.572704932430505,-2.011024369934031,6.364255448663117,1.0691417886194299,1,2010-09-17T15:17:48,4
87.125,3.5540565437127496,-2.0110063753975247,6.506211116021483,1.0691417886194299,1,2010-09-17T15:17:48,4
98.078,3.5366425587660983,-2.0117009210821957,6.670131875010738,1.0691417886194299,1,2010-09-17T15:17:48,4
109.062,3.520731521797271,-2.0119524543999594,6.813765005416549,1.0691417886194299,1,2010-09-17T15:17:48,4
120.0,3.506119109003775,-2.0135595317471933,6.9325599631707,1.0691417886194299,1,2010-09-17T15:17:48,4
130.937,3.493204777354397,-2.012450708585997,7.067107466403105,1.0691417886194299,1,2010-09-17T15:17:48,4
141.906,3.4815041461823077,-2.0134247825762155,7.159971279214562,1.0691417886194299,1,2010-09-17T15:17:48,4
152.906,3.471102846066873,-2.0119159981686727,7.302972119596421,1.0691417886194299,1,2010-09-17T15:17:48,4
163.843,3.461943902327362,-2.01367084202808,7.448049025350038,1.0691417886194299,1,2010-09-17T15:17:48,4
174.75,3.4538886845293546,-2.011583102511502,7.50792289564059,1.0691417886194299,1,2010-09-17T15:17:48,4
185.687,3.446433132281318,-2.0117028227066123,7.624661233298024,1.0691417886194299,1,2010-09-17T15:17:48,4
196.609,3.439755822947202,-2.0109223888354713,7.724693638879443,1.0691417886194299,1,2010-09-17T15:17:48,4
207.547,3.433888016672659,-2.0128591061876593,7.813911359965361,1.0691417886194299,1,2010-09-17T15:17:48,4
218.453,3.428443647605571,-2.012582632267207,7.911251384778095,1.0691417886194299,1,2010-09-17T15:17:48,4
229.39,3.423506269367911,-2.012762418208784,8.022494525186714,1.0691417886194299,1,2010-09-17T15:17:48,4
240.343,3.4189358834151458,-2.010852015296324,8.081506082712092,1.0691417886194299,1,2010-09-17T15:17:48,4
251.375,3.4148411148338447,-2.01207405131282,8.196544017962506,1.0691417886194299,1,2010-09-17T15:17:48,4
262.406,3.4109617310198574,-2.0122588379235014,8.253008645652407,1.0691417886194299,1,2010-09-17T15:17:48,4
273.328,3.407395297395089,-2.0120954007480853,8.328572346633907,1.0691417886194299,1,2010-09-17T15:17:48,4
284.281,3.4040754621591756,-2.0125413539333374,8.422963664800736,1.0691417886194299,1,2010-09-17T15:17:48,4
295.281,3.4010252038827176,-2.011666783426062,8.473163160910664,1.0691417886194299,1,2010-09-17T15:17:48,4
306.265,3.398348974382405,-2.0087698573812447,8.587650454754005,1.0691417886194299,1,2010-09-17T15:17:48,4
317.172,3.395451653970194,-2.012808843303124,8.6791574255613,1.0691417886194299,1,2010-09-17T15:17:48,4
328.093,3.392947932881681,-2.0125263458606826,8.734236851471032,1.0691417886194299,1,2010-09-17T15:17:48,4
339.062,3.3903900690311333,-2.01265026824068,8.82548532779224,1.0691417886194299,1,2010-09-17T15:17:48,4
349.968,3.3880793446722604,-2.0136206927205826,8.914955468141384,1.0691417886194299,1,2010-09-17T15:17:48,4
360.89,3.3858282401869397,-2.0103546648883204,8.950740742976839,1.0691417886194299,1,2010-09-17T15:17:48,4
371.875,3.3835990407723595,-2.011860986841467,9.040154487086662,1.0691417886194299,1,2010-09-17T15:17:48,4
382.922,3.381447427299618,-2.0107879016471757,9.129444346422849,1.0691417886194299,1,2010-09-17T15:17:48,4
393.875,3.3792283696674192,-2.0110641009850774,9.186669987937075,1.0691417886194299,1,2010-09-17T15:17:48,4
404.828,3.3773741877489702,-2.013949976950305,9.244973997014336,1.0691417886194299,1,2010-09-17T15:17:48,4
415.75,3.375267048977518,-2.0110256787373593,9.367313710066302,1.0691417886194299,1,2010-09-17T15:17:48,4
426.687,3.373358948999749,-2.012335465288929,9.420348000011316,1.0691417886194299,1,2010-09-17T15:17:48,4
437.656,3.37145013789217,-2.012021249740059,9.46237896251872,1.0691417886194299,1,2010-09-17T15:17:48,4
448.609,3.3695866663617213,-2.011730510822516,9.52523841535816,1.0691417886194299,1,2010-09-17T15:17:48,4
459.515,3.3676828417884046,-2.013807611075097,9.62345250430507,1.0691417886194299,1,2010-09-17T15:17:48,4
470.5,3.3659489050004305,-2.0126752112881543,9.676998356153534,1.0691417886194299,1,2010-09-17T15:17:48,4
481.437,3.3639743913502214,-2.010638889092653,9.690245419891772,1.0691417886194299,1,2010-09-17T15:17:48,4
492.39,3.362098638944014,-2.012612760808859,9.763865804876547,1.0691417886194299,1,2010-09-17T15:17:48,4
503.39,3.3603940117281996,-2.0114459220674314,9.856223711741455,1.0691417886194299,1,2010-09-17T15:17:48,4
514.297,3.358651098663873,-2.013269692548772,9.937933927511713,1.0691417886194299,1,2010-09-17T15:17:48,4
525.265,3.356667926747528,-2.0130332559009902,9.959444200530976,1.0691417886194299,1,2010-09-17T15:17:48,4
