time_s,voltage,current,temperature,capacity_ahr,cycle_number,start_time,ambient_temperature
0.0,4.237702541731068,-0.0033574658677139302,6.398455346375354,1.7282392323598248,1,2010-07-21T15:00:35,4
9.36,4.23781853684158,-0.002134930952066408,6.417595235420346,1.7282392323598248,1,2010-07-21T15:00:35,4
23.281,4.036295613229836,-1.0067182925879874,6.4320185870420605,1.7282392323598248,1,2010-07-21T15:00:35,4
36.406,4.016166900845622,-1.0059376001961542,6.4887533990117845,1.7282392323598248,1,2010-07-21T15:00:35,4
49.625,4.001065009111498,-1.0049434643629762,6.556249947854867,1.7282392323598248,1,2010-07-21T15:00:35,4
62.813,3.988795489630494,-1.0066846355249015,6.6007360047471915,1.7282392323598248,1,2010-07-21T15:00:35,4
75.89099999999999,3.978430400862437,-1.0085198910818356,6.455167642808477,1.7282392323598248,1,2010-07-21T15:00:35,4
89.031,3.968573206572449,-1.0046953866769468,6.279113837096913,1.7282392323598248,1,2010-07-21T15:00:35,4
102.14099999999999,3.959999312342074,-1.0057417633657528,6.163822982345412,1.7282392323598248,1,2010-07-21T15:00:35,4
115.297,3.951951052219935,-1.0080614001904025,6.125234946943047,1.7282392323598248,1,2010-07-21T15:00:35,4
128.438,3.9446125083946275,-1.0054787759526687,6.059016601910227,1.7282392323598248,1,2010-07-21T15:00:35,4
141.578,3.937550311724939,-1.0066921989146265,5.958467497091355,1.7282392323598248,1,2010-07-21T15:00:35,4
154.719,3.930827663143433,-1.0061744586291301,5.905034453159389,1.7282392323598248,1,2010-07-21T15:00:35,4
167.813,3.924390330816166,-1.0052164070036644,5.828755886346034,1.7282392323598248,1,2010-07-21T15:00:35,4
180.906,3.9185365140730406,-1.0076932359966777,5.771828477996404,1.7282392323598248,1,2010-07-21T15:00:35,4
194.0,3.9128912438270493,-1.006747111739231,5.729403628995308,1.7282392323598248,1,2010-07-21T15:00:35,4
207.11,3.907306551675136,-1.006818544620972,5.697596373794953,1.7282392323598248,1,2010-07-21T15:00:35,4
220.219,3.9020816028802012,-1.0071064294218592,5.628863186470271,1.7282392323598248,1,2010-07-21T15:00:35,4
233.313,3.8970068056225915,-1.005367711322638,5.577574075818562,1.7282392323598248,1,2010-07-21T15:00:35,4
246.422,3.8920101217684846,-1.0072908858413767,5.521587001145363,1.7282392323598248,1,2010-07-21T15:00:35,4
259.547,3.887161049751855,-1.0052224862180945,5.500728456163389,1.7282392323598248,1,2010-07-21T15:00:35,4
272.625,3.8826082029877687,-1.0065675369693194,5.6284033982857,1.7282392323598248,1,2010-07-21T15:00:35,4
285.75,3.878409220775006,-1.0072389858233393,5.744922306939956,1.7282392323598248,1,2010-07-21T15:00:35,4
298.86,3.874289176515179,-1.0077862908123065,5.86443006653724,1.7282392323598248,1,2010-07-21T15:00:35,4
311.953,3.8706414586624454,-1.0057564088068276,5.981043612952553,1.7282392323598248,1,2010-07-21T15:00:35,4
325.094,3.867132371951766,-1.0080766658347766,6.100485000057954,1.7282392323598248,1,2010-07-21T15:00:35,4
338.172,3.8638442316216572,-1.0075772455883978,6.154842839526562,1.7282392323598248,1,2010-07-21T15:00:35,4
351.235,3.860781016006605,-1.007915789549722,6.227721419446052,1.7282392323598248,1,2010-07-21T15:00:35,4
364.313,3.857754225577036,-1.0066577731703363,6.295594524218407,1.7282392323598248,1,2010-07-21T15:00:35,4
377.406,3.8548058846563533,-1.0071514672803916,6.347139259891625,1.7282392323598248,1,2010-07-21T15:00:35,4
390.516,3.852060252727183,-1.0071380678508766,6.402485496405865,1.7282392323598248,1,2010-07-21T15:00:35,4
403.61,3.849209742028568,-1.0083599091442033,6.462109320200668,1.7282392323598248,1,2010-07-21T15:00:35,4
416.688,3.846657331169101,-1.0080573577937677,6.51198535461536,1.7282392323598248,1,2010-07-21T15:00:35,4
429.75,3.8441415745744094,-1.0062204545614053,6.607016812367118,1.7282392323598248,1,2010-07-21T15:00:35,4
442.875,3.8415817015072085,-1.0067293124563428,6.650805974261748,1.7282392323598248,1,2010-07-21T15:00:35,4
455.922,3.8393625188786404,-1.0069412786808911,6.7080604404045125,1.7282392323598248,1,2010-07-21T15:00:35,4
469.031,3.8369541634372006,-1.0085095428356383,6.786229224550773,1.7282392323598248,1,2010-07-21T15:00:35,4
482.11,3.834546588644561,-1.006030255318842,6.843414218173186,1.7282392323598248,1,2010-07-21T15:00:35,4
495.235,3.832012187676386,-1.0080937645596155,6.898196175526999,1.7282392323598248,1,2010-07-21T15:00:35,4
508.313,3.829891857731796,-1.0073715717095477,6.947704589749499,1.7282392323598248,1,2010-07-21T15:00:35,4
521.391,3.8275908792945192,-1.0073144982077313,7.005054334368811,1.7282392323598248,1,2010-07-21T15:00:35,4
534.469,3.825350182529949,-1.0059294750842545,7.057317792316559,1.7282392323598248,1,2010-07-21T15:00:35,4
547.578,3.8230373018426413,-1.0069300855615684,7.1335947243666915,1.7282392323598248,1,2010-07-21T15:00:35,4
560.641,3.8204861140750026,-1.006740772650365,7.165357388012168,1.7282392323598248,1,2010-07-21T15:00:35,4
573.719,3.818397213801604,-1.0073007343654439,7.204110089927679,1.7282392323598248,1,2010-07-21T15:00:35,4
586.813,3.8160779566133236,-1.0071157520558522,7.250455993107734,1.7282392323598248,1,2010-07-21T15:00:35,4
599.969,3.813656925032208,-1.006180337113338,7.316553419158516,1.7282392323598248,1,2010-07-21T15:00:35,4
613.078,3.811318856160164,-1.0084719244853002,7.36963808631541,1.7282392323598248,1,2010-07-21T15:00:35,4
626.141,3.809007211500503,-1.0057914279963305,7.411935974069931,1.7282392323598248,1,2010-07-21T15:00:35,4
639.25,3.806566920035648,-1.0071693995898627,7.453424105181327,1.7282392323598248,1,2010-07-21T15:00:35,4
652.36,3.8041345419078465,-1.0070626526119681,7.508988798049378,1.7282392323598248,1,2010-07-21T15:00:35,4
665.453,3.801771012144269,-1.008217011856085,7.562674794183114,1.7282392323598248,1,2010-07-21T15:00:35,4
678.469,3.7995469898936958,-1.0072908516815344,7.625146721288502,1.7282392323598248,1,2010-07-21T15:00:35,4
691.594,3.7969917897710763,-1.006891806442694,7.684260789433012,1.7282392323598248,1,2010-07-21T15:00:35,4
704.719,3.7945076763079983,-1.0074724397312416,7.728318535818967,1.7282392323598248,1,2010-07-21T15:00:35,4
